datetime,Tb,HR,Act,mouse_id,source_file,Tb_diff,Tb_rate,HR_ratio,hour_sin,hour_cos,training_label,torpor_prob,discovered_state
2023-11-18 20:57:00,36.74,563.38,0.0,F4,18Nov2023.xlsx,-0.24199999999999733,0.006000000000000227,1.0598316324131118,0.7163019434246544,-0.69779045984168,-1,0.0001833355304100193,Normal
2023-11-18 20:58:00,36.719,493.201,0.0,F4,18Nov2023.xlsx,-0.2629999999999981,-0.021000000000000796,0.9278107510699336,0.7132504491541819,-0.7009092642998506,-1,0.00016195606901895921,Normal
2023-11-18 20:59:00,36.683,525.405,0.0,F4,18Nov2023.xlsx,-0.2989999999999995,-0.036000000000001364,0.9883929831162112,0.7101853756232853,-0.7040147244559685,-1,0.00024100229789375446,Normal
2023-11-18 21:00:00,36.656,476.19,0.0,F4,18Nov2023.xlsx,-0.3260000000000005,-0.027000000000001023,0.8958096223486808,0.7071067811865476,-0.7071067811865475,-1,0.0002142050848905042,Normal
2023-11-18 21:01:00,36.603,481.419,0.0,F4,18Nov2023.xlsx,-0.3789999999999978,-0.05299999999999727,0.905646428067535,0.7040147244559686,-0.7101853756232852,-1,0.0003331356143505417,Normal
2023-11-18 21:02:00,36.547,437.282,0.0,F4,18Nov2023.xlsx,-0.4350000000000023,-0.05600000000000449,0.8226158115035507,0.7009092642998507,-0.7132504491541818,-1,0.00046021681705773907,Normal
2023-11-18 21:03:00,36.493,473.167,0.0,F4,18Nov2023.xlsx,-0.4889999999999972,-0.05399999999999494,0.8901227484362506,0.6977904598416802,-0.7163019434246543,-1,0.0005052427503073655,Normal
2023-11-18 21:04:00,36.501,493.421,0.0,F4,18Nov2023.xlsx,-0.48100000000000165,0.007999999999995566,0.9282246155293231,0.6946583704589975,-0.719339800338651,-1,0.00031654132938889863,Normal
2023-11-18 21:05:00,36.49,464.453,0.0,F4,18Nov2023.xlsx,-0.49199999999999733,-0.01099999999999568,0.8737299534402482,0.6915130557822694,-0.7223639620597555,-1,0.0003765802990744255,Normal
2023-11-18 21:06:00,36.401,666.026,8.0,F4,18Nov2023.xlsx,-0.580999999999996,-0.08899999999999864,1.252929501951747,0.6883545756937536,-0.725374371012288,-1,0.003896634672265426,Normal
2023-11-18 21:07:00,36.498,676.095,0.0,F4,18Nov2023.xlsx,-0.48400000000000176,0.0969999999999942,1.2718713257771717,0.685182990326359,-0.7283709698824004,-1,0.001022363661478129,Normal
2023-11-18 21:08:00,36.756,691.099,2.0,F4,18Nov2023.xlsx,-0.2259999999999991,0.25800000000000267,1.300096881907539,0.6819983600624985,-0.7313537016191705,-1,0.003421538828777932,Normal
2023-11-18 21:09:00,36.986,632.394,19.0,F4,18Nov2023.xlsx,0.003999999999997783,0.22999999999999687,1.1896609133236138,0.678800745532942,-0.7343225094356853,-1,0.0010200155120689497,Normal
2023-11-18 21:10:00,37.14,632.742,38.0,F4,18Nov2023.xlsx,0.15800000000000125,0.15400000000000347,1.1903155716502845,0.67559020761566,-0.7372773368101242,-1,0.00024311746577764488,Normal
2023-11-18 21:11:00,37.217,683.303,57.0,F4,18Nov2023.xlsx,0.23499999999999943,0.07699999999999818,1.2854310304284438,0.672366807434668,-0.7402181274868321,-1,0.00023168192697866223,Normal
2023-11-18 21:12:00,37.212,676.003,39.0,F4,18Nov2023.xlsx,0.23000000000000398,-0.0049999999999954525,1.2716982551850633,0.6691306063588583,-0.7431448254773941,-1,0.0002939862858075143,Normal
2023-11-18 21:13:00,37.247,588.416,33.0,F4,18Nov2023.xlsx,0.26500000000000057,0.03499999999999659,1.1069294078916427,0.6658816660008346,-0.7460573750616991,-1,6.282848675076723e-05,Normal
2023-11-18 21:14:00,37.262,540.541,51.0,F4,18Nov2023.xlsx,0.28000000000000114,0.015000000000000568,1.0168668579222122,0.6626200482157374,-0.7489557207890022,-1,3.9924327602803676e-05,Normal
2023-11-18 21:15:00,37.299,595.012,48.0,F4,18Nov2023.xlsx,0.31700000000000017,0.036999999999999034,1.1193378168649766,0.659345815100069,-0.7518398074789773,-1,6.083816445002398e-05,Normal
2023-11-18 21:16:00,37.324,650.138,80.0,F4,18Nov2023.xlsx,0.34199999999999875,0.02499999999999858,1.223040963175469,0.6560590289905076,-0.7547095802227717,-1,0.00013141435443871977,Normal
2023-11-18 21:17:00,37.404,653.221,40.0,F4,18Nov2023.xlsx,0.42200000000000415,0.0800000000000054,1.2288407092131872,0.6527597524627223,-0.7575649843840497,-1,0.00010903751302311929,Normal
2023-11-18 21:18:00,37.478,649.446,11.0,F4,18Nov2023.xlsx,0.4960000000000022,0.07399999999999807,1.2217391713304802,0.6494480483301838,-0.7604059656000309,-1,8.816592822512459e-05,Normal
2023-11-18 21:19:00,37.439,666.472,42.0,F4,18Nov2023.xlsx,0.45700000000000074,-0.03900000000000148,1.253768518083055,0.6461239796429641,-0.7632324697825286,-1,0.00023461672740288,Normal
2023-11-18 21:20:00,37.402,568.299,66.0,F4,18Nov2023.xlsx,0.4200000000000017,-0.036999999999999034,1.0690852654846446,0.6427876096865398,-0.7660444431189776,-1,5.772071370602759e-05,Normal
2023-11-18 21:21:00,37.453,654.806,48.0,F4,18Nov2023.xlsx,0.47100000000000364,0.05100000000000193,1.23182241452288,0.6394390019805845,-0.7688418320734598,-1,0.00010327564554997088,Normal
2023-11-18 21:22:00,37.527,614.597,17.0,F4,18Nov2023.xlsx,0.5450000000000017,0.07399999999999807,1.1561811597610872,0.6360782202777638,-0.77162458338772,-1,5.0535412485612605e-05,Normal
2023-11-18 21:23:00,37.542,577.889,1.0,F4,18Nov2023.xlsx,0.5600000000000023,0.015000000000000568,1.0871259935098527,0.6327053285625162,-0.7743926440821856,-1,3.1397814588101986e-05,Normal
2023-11-18 21:24:00,37.502,586.737,4.0,F4,18Nov2023.xlsx,0.5200000000000031,-0.03999999999999915,1.1037708695856652,0.6293203910498377,-0.7771459614569707,-1,6.17803080415624e-05,Normal
2023-11-18 21:25:00,37.438,680.359,0.0,F4,18Nov2023.xlsx,0.45600000000000307,-0.06400000000000006,1.2798927714809762,0.6259234721840589,-0.7798844830928819,-1,0.00041198197519964365,Normal
2023-11-18 21:26:00,37.348,685.97,3.0,F4,18Nov2023.xlsx,0.36599999999999966,-0.09000000000000341,1.2904481963974979,0.6225146366376196,-0.7826081568524139,-1,0.0007426988431318384,Normal
2023-11-18 21:27:00,37.326,658.874,5.0,F4,18Nov2023.xlsx,0.3440000000000012,-0.021999999999998465,1.2394751446174104,0.6190939493098342,-0.7853169308807447,-1,0.00023491216337704084,Normal
2023-11-18 21:28:00,37.318,628.947,26.0,F4,18Nov2023.xlsx,0.3359999999999985,-0.008000000000002672,1.1831764097258146,0.6156614753256587,-0.7880107536067216,-1,0.00013580869524469416,Normal
2023-11-18 21:29:00,37.323,639.013,45.0,F4,18Nov2023.xlsx,0.3410000000000011,0.005000000000002558,1.2021125899449747,0.6122172800344493,-0.7906895737438434,-1,0.00014217144751309683,Normal
2023-11-18 21:30:00,37.365,613.664,42.0,F4,18Nov2023.xlsx,0.38300000000000267,0.04200000000000159,1.154425998212858,0.6087614290087209,-0.793353340291235,-1,7.752694639284681e-05,Normal
2023-11-18 21:31:00,37.414,587.189,39.0,F4,18Nov2023.xlsx,0.43200000000000216,0.04899999999999949,1.1046211729295017,0.6052939880428945,-0.796002002534622,-1,4.9948500481019505e-05,Normal
2023-11-18 21:32:00,37.437,577.341,33.0,F4,18Nov2023.xlsx,0.4549999999999983,0.022999999999996135,1.0860950947655552,0.6018150231520478,-0.7986355100472932,-1,4.4046590721232595e-05,Normal
2023-11-18 21:33:00,37.476,588.754,16.0,F4,18Nov2023.xlsx,0.4939999999999998,0.03900000000000148,1.1075652541974321,0.5983246005706588,-0.8012538126910608,-1,4.473247984924858e-05,Normal
2023-11-18 21:34:00,37.481,563.02,37.0,F4,18Nov2023.xlsx,0.49900000000000233,0.005000000000002558,1.0591543996613835,0.5948227867513413,-0.8038568606172173,-1,3.688878545067003e-05,Normal
2023-11-18 21:35:00,37.444,521.664,20.0,F4,18Nov2023.xlsx,0.4620000000000033,-0.036999999999999034,0.9813554061045007,0.5913096483635826,-0.8064446042674824,-1,3.8882885644245025e-05,Normal
2023-11-18 21:36:00,37.435,588.434,36.0,F4,18Nov2023.xlsx,0.45300000000000296,-0.009000000000000341,1.106963269529229,0.5877852522924728,-0.8090169943749477,-1,6.326738259335144e-05,Normal
2023-11-18 21:37:00,37.432,565.17,38.0,F4,18Nov2023.xlsx,0.45000000000000284,-0.0030000000000001137,1.0631989841508722,0.5842496656374344,-0.8115739819650123,-1,4.665320699083616e-05,Normal
2023-11-18 21:38:00,37.452,557.188,27.0,F4,18Nov2023.xlsx,0.46999999999999886,0.01999999999999602,1.0481832290833841,0.5807029557109399,-0.8141155183563191,-1,3.707038186256801e-05,Normal
2023-11-18 21:39:00,37.427,667.057,39.0,F4,18Nov2023.xlsx,0.4450000000000003,-0.02499999999999858,1.2548690213046136,0.577145190037234,-0.8166415551616787,-1,0.00024218910362317202,Normal
2023-11-18 21:40:00,37.452,500.206,14.0,F4,18Nov2023.xlsx,0.46999999999999886,0.02499999999999858,0.9409885716973145,0.5735764363510459,-0.8191520442889919,-1,2.6786196671057716e-05,Normal
2023-11-18 21:41:00,37.415,556.673,0.0,F4,18Nov2023.xlsx,0.43299999999999983,-0.036999999999999034,1.047214410007995,0.5699967625963032,-0.8216469379421636,-1,6.204989945218823e-05,Normal
2023-11-18 21:42:00,37.301,560.115,21.0,F4,18Nov2023.xlsx,0.3190000000000026,-0.11399999999999721,1.0536895075953534,0.5664062369248332,-0.8241261886220155,-1,0.00024716266034859844,Normal
2023-11-18 21:43:00,37.167,539.129,3.0,F4,18Nov2023.xlsx,0.18500000000000227,-0.13400000000000034,1.0142106005737666,0.5628049276950691,-0.8265897491271883,-1,0.0003918734980068892,Normal
2023-11-18 21:44:00,36.983,635.475,1.0,F4,18Nov2023.xlsx,0.0009999999999976694,-0.1840000000000046,1.1954568969571555,0.5591929034707469,-0.8290375725550416,-1,0.0028678334850578994,Normal
2023-11-18 21:45:00,36.853,634.953,0.0,F4,18Nov2023.xlsx,-0.12899999999999778,-0.12999999999999545,1.1944749094671494,0.5555702330196025,-0.831469612302545,-1,0.0021716026657937378,Normal
2023-11-18 21:46:00,36.781,698.421,4.0,F4,18Nov2023.xlsx,-0.2010000000000005,-0.07200000000000273,1.3138710435968584,0.5519369853120587,-0.8338858220671679,-1,0.002387369637513334,Normal
2023-11-18 21:47:00,36.873,697.958,5.0,F4,18Nov2023.xlsx,-0.10900000000000176,0.09199999999999875,1.313000047030052,0.5482932295199134,-0.8362861558477598,-1,0.0007563343997914707,Normal
2023-11-18 21:48:00,36.994,671.783,30.0,F4,18Nov2023.xlsx,0.012000000000000455,0.12100000000000222,1.2637595823731365,0.5446390350150269,-0.8386705679454242,-1,0.0005195514582146049,Normal
2023-11-18 21:49:00,37.218,617.03,20.0,F4,18Nov2023.xlsx,0.2360000000000042,0.22400000000000375,1.160758124441518,0.540974471367994,-0.8410390129643924,-1,0.0007174162341987097,Normal
2023-11-18 21:50:00,37.281,573.379,33.0,F4,18Nov2023.xlsx,0.2989999999999995,0.06299999999999528,1.078641772092367,0.5372996083468241,-0.8433914458128855,-1,7.843336169651787e-05,Normal
2023-11-18 21:51:00,37.385,559.943,24.0,F4,18Nov2023.xlsx,0.4029999999999987,0.1039999999999992,1.0533659408361942,0.5336145159156113,-0.8457278217039734,-1,7.014212204760601e-05,Normal
2023-11-18 21:52:00,37.435,581.636,4.0,F4,18Nov2023.xlsx,0.45300000000000296,0.05000000000000426,1.094174857734092,0.5299192642332049,-0.848048096156426,-1,5.652294070109979e-05,Normal
2023-11-18 21:53:00,37.433,576.618,0.0,F4,18Nov2023.xlsx,0.4510000000000005,-0.0020000000000024443,1.0847349856558341,0.5262139236518698,-0.8503522249955627,-1,6.262317745775272e-05,Normal
2023-11-18 21:54:00,37.384,529.144,0.0,F4,18Nov2023.xlsx,0.402000000000001,-0.04899999999999949,0.9954267977237454,0.5224985647159494,-0.852640164354092,-1,6.823918722880849e-05,Normal
2023-11-18 21:55:00,37.295,624.081,21.0,F4,18Nov2023.xlsx,0.3130000000000024,-0.08899999999999864,1.174022480364953,0.5187732581605213,-0.8549118706729466,-1,0.0004227257131017393,Normal
2023-11-18 21:56:00,37.278,594.121,4.0,F4,18Nov2023.xlsx,0.2959999999999994,-0.017000000000003013,1.117661665804449,0.515038074910054,-0.8571673007021124,-1,0.00013361623373134648,Normal
2023-11-18 21:57:00,37.271,561.261,9.0,F4,18Nov2023.xlsx,0.2890000000000015,-0.006999999999997897,1.0558453651883553,0.5112930860770522,-0.8594064115014527,-1,8.932929044531907e-05,Normal
2023-11-18 21:58:00,37.275,546.425,0.0,F4,18Nov2023.xlsx,0.29299999999999926,0.003999999999997783,1.0279358510087944,0.5075383629607044,-0.8616291604415256,-1,7.370768808463074e-05,Normal
2023-11-18 21:59:00,37.32,662.983,33.0,F4,18Nov2023.xlsx,0.33800000000000097,0.045000000000001705,1.2472050039975542,0.503773977045526,-0.8638355052043959,-1,0.00021433637267049757,Normal
2023-11-18 22:00:00,37.379,636.267,28.0,F4,18Nov2023.xlsx,0.39699999999999847,0.0589999999999975,1.196946809010958,0.49999999999999994,-0.8660254037844387,-1,0.00013270163094367035,Normal
2023-11-18 22:01:00,37.352,563.093,23.0,F4,18Nov2023.xlsx,0.36999999999999744,-0.027000000000001023,1.0592917274138172,0.4962165036752084,-0.8681988144891422,-1,8.805408136512099e-05,Normal
2023-11-18 22:02:00,37.331,489.896,28.0,F4,18Nov2023.xlsx,0.34900000000000375,-0.02099999999999369,0.9215933781686497,0.4924235601034668,-0.8703556959398998,-1,5.620810361207684e-05,Normal
2023-11-18 22:03:00,37.286,507.169,19.0,F4,18Nov2023.xlsx,0.30400000000000205,-0.045000000000001705,0.9540873818369937,0.48862124149695485,-0.8724960070727972,-1,8.340292477152211e-05,Normal
2023-11-18 22:04:00,37.272,528.246,46.0,F4,18Nov2023.xlsx,0.28999999999999915,-0.014000000000002899,0.9937374782486007,0.48480962024633717,-0.8746197071393957,-1,7.699217526870409e-05,Normal
2023-11-18 22:05:00,37.242,534.684,3.0,F4,18Nov2023.xlsx,0.259999999999998,-0.030000000000001137,1.0058486572920093,0.480988768919388,-0.8767267557075075,-1,0.00010022653242802653,Normal
2023-11-18 22:06:00,37.231,511.727,0.0,F4,18Nov2023.xlsx,0.24900000000000233,-0.01099999999999568,0.9626619009547099,0.47715876025960824,-0.8788171126619655,-1,8.005103570306797e-05,Normal
2023-11-18 22:07:00,37.207,553.494,0.0,F4,18Nov2023.xlsx,0.22500000000000142,-0.02400000000000091,1.041234068569816,0.4733196671848435,-0.8808907382053855,-1,0.0001255296901036105,Normal
2023-11-18 22:08:00,37.138,572.414,2.0,F4,18Nov2023.xlsx,0.1559999999999988,-0.06900000000000261,1.0768264120773172,0.4694715627858911,-0.8829475928589268,-1,0.00029610050850036805,Normal
2023-11-18 22:09:00,37.08,622.242,1.0,F4,18Nov2023.xlsx,0.09799999999999898,-0.05799999999999983,1.170562949724874,0.46561452032511197,-0.8849876374630415,-1,0.0005293652568697155,Normal
2023-11-18 22:10:00,37.041,618.868,1.0,F4,18Nov2023.xlsx,0.0589999999999975,-0.03900000000000148,1.164215773879509,0.4617486132350339,-0.8870108331782217,-1,0.00046405949421378265,Normal
2023-11-18 22:11:00,37.078,593.912,9.0,F4,18Nov2023.xlsx,0.09600000000000364,0.03700000000000614,1.117268494568029,0.457873915116957,-0.8890171414857363,-1,0.00020235313493187734,Normal
2023-11-18 22:12:00,37.106,485.584,65.0,F4,18Nov2023.xlsx,0.12400000000000233,0.027999999999998693,0.9134816347646145,0.4539904997395473,-0.8910065241883676,-1,0.00010926340732797285,Normal
2023-11-18 22:13:00,37.202,550.275,10.0,F4,18Nov2023.xlsx,0.21999999999999886,0.09599999999999653,1.0351784790481116,0.45009844103743535,-0.8929789434111368,-1,0.00012865769042647184,Normal
2023-11-18 22:14:00,37.282,657.25,51.0,F4,18Nov2023.xlsx,0.29999999999999716,0.0799999999999983,1.2364200724262804,0.4461978131098086,-0.8949343616020251,-1,0.00024393834638766846,Normal
2023-11-18 22:15:00,37.382,575.601,47.0,F4,18Nov2023.xlsx,0.3999999999999986,0.10000000000000142,1.0828218031322014,0.4422886902190017,-0.8968727415326881,-1,9.69197302882315e-05,Normal
2023-11-18 22:16:00,37.506,606.827,27.0,F4,18Nov2023.xlsx,0.5240000000000009,0.12400000000000233,1.1415642195362836,0.4383711467890777,-0.8987940462991668,-1,0.00011420788432682658,Normal
2023-11-18 22:17:00,37.493,390.063,57.0,F4,18Nov2023.xlsx,0.5110000000000028,-0.012999999999998124,0.7337873301039364,0.4344452574044168,-0.900698239322588,-1,7.256022070834923e-05,Normal
2023-11-18 22:18:00,37.493,474.895,40.0,F4,18Nov2023.xlsx,0.5110000000000028,0.0,0.8933734656445468,0.4305110968082947,-0.9025852843498609,-1,3.727656370773021e-05,Normal
2023-11-18 22:19:00,37.513,542.893,29.0,F4,18Nov2023.xlsx,0.5309999999999988,0.01999999999999602,1.0212914452335042,0.42656873990145855,-0.9044551454543679,-1,4.31279636873762e-05,Normal
2023-11-18 22:20:00,37.514,558.255,38.0,F4,18Nov2023.xlsx,0.5320000000000036,0.0010000000000047748,1.0501904717114234,0.4226182617406995,-0.9063077870366499,-1,5.268450759247008e-05,Normal
2023-11-18 22:21:00,37.522,519.887,16.0,F4,18Nov2023.xlsx,0.5399999999999991,0.007999999999995566,0.9780125099938859,0.4186597375374276,-0.9081431738250816,-1,3.803054062061719e-05,Normal
2023-11-18 22:22:00,37.448,567.01,11.0,F4,18Nov2023.xlsx,0.4660000000000011,-0.07399999999999807,1.0666603959930394,0.4146932426562392,-0.9099612708765431,-1,0.00013914825310986303,Normal
2023-11-18 22:23:00,37.337,539.129,1.0,F4,18Nov2023.xlsx,0.355000000000004,-0.1109999999999971,1.0142106005737666,0.41071885261347724,-0.9117620435770886,-1,0.0002349420787759442,Normal
2023-11-18 22:24:00,37.256,514.322,3.0,F4,18Nov2023.xlsx,0.2740000000000009,-0.08100000000000307,0.9675436203734186,0.4067366430758008,-0.9135454576426006,-1,0.000169000795636068,Normal
2023-11-18 22:25:00,37.106,456.916,0.0,F4,18Nov2023.xlsx,0.12400000000000233,-0.14999999999999858,0.8595513333019799,0.4027466898587373,-0.9153114791194471,-1,0.0005214212479321855,Normal
2023-11-18 22:26:00,36.956,459.09,1.0,F4,18Nov2023.xlsx,-0.02599999999999625,-0.14999999999999858,0.8636410666415838,0.39874906892524614,-0.917060074385124,-1,0.0008216987133911167,Normal
2023-11-18 22:27:00,36.78,475.416,0.0,F4,18Nov2023.xlsx,-0.20199999999999818,-0.17600000000000193,0.8943535719324648,0.3947438563842674,-0.9187912101488982,-1,0.0018731502598651804,Normal
2023-11-18 22:28:00,36.59,448.633,0.0,F4,18Nov2023.xlsx,-0.3919999999999959,-0.18999999999999773,0.8439693364059633,0.39073112848927416,-0.9205048534524402,-1,0.0035185839168297528,Normal
2023-11-18 22:29:00,36.393,418.033,0.0,F4,18Nov2023.xlsx,-0.5889999999999986,-0.19700000000000273,0.7864045525090533,0.38671096163682045,-0.9222009716704519,-1,0.006562978340005242,Normal
2023-11-18 22:30:00,36.204,490.379,3.0,F4,18Nov2023.xlsx,-0.7779999999999987,-0.18900000000000006,0.9225019987772186,0.3826834323650899,-0.9238795325112867,-1,0.012251511055072025,Normal
2023-11-18 22:31:00,36.008,418.794,0.0,F4,18Nov2023.xlsx,-0.9739999999999966,-0.19599999999999795,0.7878361472981233,0.3786486173524333,-0.9255405040175663,-1,0.021348701349230725,Normal
2023-11-18 22:32:00,35.825,412.689,0.0,F4,18Nov2023.xlsx,-1.1569999999999965,-0.18299999999999983,0.7763514085500635,0.3746065934159118,-0.9271838545667875,-1,0.03825482031695311,Normal
2023-11-18 22:33:00,35.64,396.31,0.0,F4,18Nov2023.xlsx,-1.3419999999999987,-0.18500000000000227,0.7455391995485114,0.3705574375098363,-0.9288095528719242,-1,0.06645961544176371,Normal
2023-11-18 22:34:00,35.461,571.742,1.0,F4,18Nov2023.xlsx,-1.5210000000000008,-0.17900000000000205,1.075562244274091,0.3665012267242976,-0.9304175679820245,-1,0.12087942062858059,Normal
2023-11-18 22:35:00,35.416,498.682,6.0,F4,18Nov2023.xlsx,-1.5660000000000025,-0.045000000000001705,0.9381216197149979,0.3624380382837022,-0.9320078692827983,-1,0.08494617890416395,Normal
2023-11-18 22:36:00,35.419,439.538,0.0,F4,18Nov2023.xlsx,-1.5630000000000024,0.0030000000000001137,0.8268598034143817,0.3583679495453002,-0.9335804264972017,-1,0.07334686589691838,Normal
2023-11-18 22:37:00,35.309,363.219,1.0,F4,18Nov2023.xlsx,-1.6730000000000018,-0.10999999999999943,0.6832883412500588,0.35429103799771566,-0.9351352096860118,-1,0.1983254960098075,Normal
2023-11-18 22:38:00,35.17,406.989,0.0,F4,18Nov2023.xlsx,-1.8119999999999976,-0.1389999999999958,0.7656285566476978,0.35020738125946793,-0.9366721892483975,-1,0.2862906871971492,Normal
2023-11-18 22:39:00,35.03,353.461,0.0,F4,18Nov2023.xlsx,-1.9519999999999982,-0.14000000000000057,0.6649315712740441,0.3461170570774933,-0.938191335922484,-1,0.4008650000929349,Gray Zone
2023-11-18 22:40:00,34.868,346.713,0.0,F4,18Nov2023.xlsx,-2.113999999999997,-0.16199999999999903,0.6522372195833137,0.3420201433256685,-0.9396926207859084,-1,0.5094895060639217,Gray Zone
2023-11-18 22:41:00,34.722,342.93,0.0,F4,18Nov2023.xlsx,-2.259999999999998,-0.1460000000000008,0.6451206320839016,0.3379167180033274,-0.9411760152563705,-1,0.6510330064913814,Gray Zone
2023-11-18 22:42:00,34.553,335.196,0.0,F4,18Nov2023.xlsx,-2.429000000000002,-0.16900000000000404,0.6305714151342708,0.3338068592337712,-0.9426414910921783,-1,0.7272098810553993,Deep Torpor
2023-11-18 22:43:00,34.403,326.087,0.0,F4,18Nov2023.xlsx,-2.5790000000000006,-0.14999999999999858,0.6134355453134552,0.3296906452627882,-0.9440890203927839,-1,0.8319171198949044,Deep Torpor
2023-11-18 22:44:00,34.231,322.989,0.0,F4,18Nov2023.xlsx,-2.7509999999999977,-0.17199999999999704,0.607607581244415,0.32556815445715614,-0.945518575599317,-1,0.8697072323967395,Deep Torpor
2023-11-18 22:45:00,34.065,315.204,0.0,F4,18Nov2023.xlsx,-2.9170000000000016,-0.16600000000000392,0.5929624229882895,0.32143946530316175,-0.9469301294951056,-1,0.918751326637497,Deep Torpor
2023-11-18 22:46:00,33.893,468.413,0.0,F4,18Nov2023.xlsx,-3.0889999999999986,-0.17199999999999704,0.8811795137092602,0.31730465640509214,-0.9483236552061993,-1,0.9712485465184686,Deep Torpor
2023-11-18 22:47:00,33.746,518.992,3.0,F4,18Nov2023.xlsx,-3.235999999999997,-0.14699999999999847,0.9763288341250057,0.313163806483749,-0.9496991262018771,-1,0.9839543973934749,Deep Torpor
2023-11-18 22:48:00,33.689,408.859,13.0,F4,18Nov2023.xlsx,-3.2929999999999993,-0.05700000000000216,0.7691464045525089,0.3090169943749475,-0.9510565162951535,-1,0.9916276746686377,Deep Torpor
2023-11-18 22:49:00,33.773,388.956,1.0,F4,18Nov2023.xlsx,-3.208999999999996,0.08400000000000318,0.7317048393923717,0.30486429902801077,-0.9523957996432784,-1,0.9751018418683893,Deep Torpor
2023-11-18 22:50:00,33.864,366.111,0.0,F4,18Nov2023.xlsx,-3.118000000000002,0.09099999999999397,0.6887287776889431,0.30070579950427373,-0.9537169507482267,-1,0.9640314893266897,Deep Torpor
2023-11-18 22:51:00,33.928,340.034,0.0,F4,18Nov2023.xlsx,-3.054000000000002,0.06400000000000006,0.6396726708366646,0.29654157497557054,-0.9550199444571867,-1,0.9590258862210055,Deep Torpor
2023-11-18 22:52:00,33.944,346.463,0.0,F4,18Nov2023.xlsx,-3.0379999999999967,0.016000000000005343,0.6517669190612801,0.2923717047227366,-0.9563047559630355,-1,0.9669028733667868,Deep Torpor
2023-11-18 22:53:00,33.944,350.384,0.0,F4,18Nov2023.xlsx,-3.0379999999999967,0.0,0.6591431124488548,0.28819626813408944,-0.9575713608048144,-1,0.9700480095305494,Deep Torpor
2023-11-18 22:54:00,33.928,364.422,0.0,F4,18Nov2023.xlsx,-3.054000000000002,-0.016000000000005343,0.6855514273620844,0.28401534470392303,-0.9588197348681929,-1,0.9750742281158954,Deep Torpor
2023-11-18 22:55:00,33.88,333.405,0.0,F4,18Nov2023.xlsx,-3.1019999999999968,-0.047999999999994714,0.6272021821944221,0.27982901403099186,-0.9600498543859287,-1,0.978624435940012,Deep Torpor
2023-11-18 22:56:00,33.815,334.434,0.0,F4,18Nov2023.xlsx,-3.1670000000000016,-0.06500000000000483,0.6291379391431124,0.2756373558169992,-0.9612616959383189,-1,0.9834189554247178,Deep Torpor
2023-11-18 22:57:00,33.76,374.578,0.0,F4,18Nov2023.xlsx,-3.2220000000000013,-0.054999999999999716,0.7046569157691764,0.2714404498650746,-0.9624552364536472,-1,0.9889288205138064,Deep Torpor
2023-11-18 22:58:00,33.74,398.134,0.0,F4,18Nov2023.xlsx,-3.2419999999999973,-0.01999999999999602,0.7489705121572685,0.26723837607825746,-0.9636304532086228,-1,0.9892654702252331,Deep Torpor
2023-11-18 22:59:00,33.747,352.275,0.0,F4,18Nov2023.xlsx,-3.2349999999999994,0.006999999999997897,0.6627004655975167,0.2630312144579748,-0.964787323828813,-1,0.9852044295021447,Deep Torpor
2023-11-18 23:00:00,33.765,335.231,0.0,F4,18Nov2023.xlsx,-3.2169999999999987,0.018000000000000682,0.6306372572073554,0.258819045102521,-0.9659258262890682,-1,0.9821155902544729,Deep Torpor
2023-11-18 23:01:00,33.766,319.625,0.0,F4,18Nov2023.xlsx,-3.216000000000001,0.0009999999999976694,0.6012792174199313,0.2546019482055281,-0.967045938913943,-1,0.9822472188164443,Deep Torpor
2023-11-18 23:02:00,33.743,301.384,0.0,F4,18Nov2023.xlsx,-3.238999999999997,-0.022999999999996135,0.5669642101302732,0.25038000405444133,-0.9681476403781077,-1,0.9830974086189951,Deep Torpor
2023-11-18 23:03:00,33.684,314.857,0.0,F4,18Nov2023.xlsx,-3.298000000000002,-0.059000000000004604,0.5923096458637069,0.24615329302899278,-0.9692309097067544,-1,0.98830672728362,Deep Torpor
2023-11-18 23:04:00,33.639,347.561,0.0,F4,18Nov2023.xlsx,-3.3429999999999964,-0.0449999999999946,0.6538324789540515,0.24192189559966817,-0.9702957262759964,-1,0.9920364007077773,Deep Torpor
2023-11-18 23:05:00,33.568,305.117,0.0,F4,18Nov2023.xlsx,-3.4140000000000015,-0.07100000000000506,0.5739867375252786,0.23768589232617338,-0.9713420698132613,-1,0.991196427075381,Deep Torpor
2023-11-18 23:06:00,33.457,550.977,2.0,F4,18Nov2023.xlsx,-3.5249999999999986,-0.1109999999999971,1.036499082913982,0.23344536385590509,-0.9723699203976767,1,0.9946310678780335,Deep Torpor
2023-11-18 23:07:00,33.536,604.162,2.0,F4,18Nov2023.xlsx,-3.445999999999998,0.07900000000000063,1.1365508159714057,0.22920039092241454,-0.9733792584604484,-1,0.9760792598588195,Deep Torpor
2023-11-18 23:08:00,33.746,446.074,4.0,F4,18Nov2023.xlsx,-3.235999999999997,0.21000000000000085,0.8391553402624277,0.2249510543438652,-0.9743700647852351,-1,0.9766273699533071,Deep Torpor
2023-11-18 23:09:00,33.913,381.648,0.0,F4,18Nov2023.xlsx,-3.0690000000000026,0.1669999999999945,0.7179570145322861,0.220697435021502,-0.9753423205085124,-1,0.9551426676051152,Deep Torpor
