mouse_id,window_time,mean_temp,std_temp,min_temp,max_temp,circadian_strength,ultradian_strength,dominant_period_h
N2,2023-08-20 01:55:00,36.57772048611111,1.0283146979658233,34.934,38.464,0.40364351778831925,0.29320481562067424,24.0
N2,2023-08-20 13:55:00,36.67165711805555,1.069179466611819,34.934,38.464,0.5266366889103503,0.2745234902672323,24.0
N2,2023-08-21 01:55:00,36.65725954861111,1.075521513072814,34.934,38.464,0.537417700810502,0.2294401092508229,24.0
N2,2023-08-21 13:55:00,36.64530121527778,1.0498439872431553,34.934,38.278,0.6248479921244795,0.22685871790814732,24.0
N2,2023-08-22 01:55:00,36.68508246527777,1.0246149660740618,34.968,38.278,0.5850077014692594,0.1816238116157683,24.0
N2,2023-08-22 13:55:00,36.70644618055556,1.0225874065564822,34.968,38.278,0.622374979806011,0.12516370048391523,24.0
N2,2023-08-23 01:55:00,36.651098958333336,1.0228726342859786,34.84,38.278,0.6299356401508269,0.08890505636267595,24.0
N2,2023-08-23 13:55:00,36.63958506944445,1.0735956313103854,34.78,38.48,0.6647929460535162,0.05146743344262155,24.0
N2,2023-08-24 01:55:00,36.624411458333334,1.1014419017786214,34.78,38.48,0.7253321620431564,0.08401315687843064,24.0
N2,2023-08-24 13:55:00,36.456319444444446,1.0523509966629332,34.78,38.48,0.6385294545788349,0.08728325702869957,24.0
N2,2023-08-25 01:55:00,36.517968749999994,1.067334852107546,34.75,38.48,0.636380357063192,0.09486571778971174,24.0
N2,2023-08-25 13:55:00,36.34671875,0.9800959229180884,34.75,38.46,0.5318333247024442,0.10235372305675877,24.0
N2,2023-08-26 01:55:00,36.463559027777784,0.9194136907345711,34.75,38.46,0.47711381214543025,0.13440895500014582,24.0
N2,2023-08-26 13:55:00,36.300625,0.9349992340683136,34.68,38.05,0.5285665543995293,0.10950819653950047,24.0
N2,2023-08-27 01:55:00,36.40642361111111,0.9159501296457525,34.68,38.09,0.5965557498283406,0.20045223215994512,24.0
N2,2023-08-27 13:55:00,36.38748263888889,0.9570012933079225,34.68,38.24,0.5535783949348494,0.20674656502544028,24.0
N2,2023-08-28 01:55:00,36.45373263888889,0.9944391171332225,34.68,38.24,0.5129432474715566,0.203619464941003,24.0
N2,2023-08-28 13:55:00,36.482586805555556,0.9603730518474556,34.83,38.24,0.4524646628871476,0.2601912686252298,24.0
N2,2023-08-29 01:55:00,36.54538194444444,0.968040435454014,34.96,38.24,0.4547712552112785,0.239226777482638,24.0
N2,2023-08-29 13:55:00,36.496805555555554,0.9212522823564202,34.96,38.12,0.4797846161617048,0.279221068550381,24.0
N2,2023-08-30 01:55:00,36.49480902777778,0.9190882587752383,34.96,38.12,0.4754199339569336,0.31123633703329734,24.0
N2,2023-08-30 13:55:00,36.506875,0.939585989464095,35.02,38.18,0.47474869214829124,0.3439441864969044,24.0
N2,2023-08-31 01:55:00,36.59005208333333,1.0001198699314855,34.75,38.28,0.5200510056174831,0.27902060647985,24.0
N2,2023-08-31 13:55:00,36.56899305555555,1.0651379148868716,34.75,38.28,0.5432115633081539,0.27160931494643836,24.0
N2,2023-09-01 01:55:00,36.57189236111111,1.0768019759260818,34.75,38.28,0.5240389792927616,0.25359404961509063,24.0
N2,2023-09-01 13:55:00,36.5478125,1.0814185351551373,34.75,38.48,0.5357202363130726,0.2549407521276592,24.0
N2,2023-09-02 01:55:00,36.49576388888889,1.056612662829451,34.83,38.48,0.51228851394555,0.296011443016831,24.0
N2,2023-09-02 13:55:00,36.50647569444445,1.0265429999075733,34.95,38.48,0.4677116140017712,0.31822480184163326,24.0
N2,2023-09-03 01:55:00,36.50557291666667,1.0399484253183178,35.0,38.48,0.5160035435654313,0.3297829239912554,24.0
N2,2023-09-03 13:55:00,36.520451388888894,1.0360695314629462,35.0,38.23,0.48856893395314493,0.3334747908201317,24.0
N2,2023-09-04 01:55:00,36.506406250000005,1.022978749760198,35.0,38.23,0.5063719545178468,0.2619223226304229,24.0
N2,2023-09-04 13:55:00,36.51090277777777,1.0473845820757828,34.99,38.36,0.5349424881429479,0.22881016967781698,24.0
N2,2023-09-05 01:55:00,36.15946180555555,1.7757552839291497,28.46,38.36,0.34053482080509606,0.23275003946025288,24.0
N2,2023-09-05 13:55:00,35.78975694444445,2.1067204659089334,28.46,38.36,0.3721175909324498,0.1778384027645145,24.0
N2,2023-09-06 01:55:00,35.693524305555556,2.0382397028354626,28.46,38.36,0.3259603370577869,0.19328671970706646,24.0
N2,2023-09-06 13:55:00,35.65598958333333,2.0342095260136865,28.46,38.15,0.31622118285907,0.20576995473647017,24.0
N2,2023-09-07 01:55:00,35.97918402777778,1.5278137273824388,30.73,38.1,0.3953253228638015,0.13035868029801262,24.0
N2,2023-09-07 13:55:00,36.291423611111114,0.9508549083139539,34.82,38.1,0.4105244359453298,0.2994124828680304,24.0
N2,2023-09-08 01:55:00,36.353593749999995,0.9585493062231787,34.82,38.23,0.45672425683838536,0.26459350259179387,24.0
N2,2023-09-08 13:55:00,36.354375,0.9635596394720175,34.82,38.39,0.4747769734097387,0.2606911677729736,24.0
N2,2023-09-09 01:55:00,36.419565972222216,1.005232829142858,34.82,38.39,0.5559908041768309,0.21646040854838675,24.0
N2,2023-09-09 13:55:00,36.485954861111104,1.0038416441718243,34.84,38.39,0.5230893825394481,0.2324540708485671,24.0
N2,2023-09-10 01:55:00,36.54628472222222,1.1112987032396577,34.84,38.42,0.5486981370605208,0.22977361920307401,24.0
N2,2023-09-10 13:55:00,36.57508680555556,1.0555095166255102,34.91,38.42,0.523096410387162,0.2140007632990351,24.0
N2,2023-09-11 01:55:00,36.55145833333333,1.0423067824875,34.91,38.42,0.49128886462268445,0.21619390010366688,24.0
N2,2023-09-11 13:55:00,36.52571180555555,1.0787784920916426,34.91,38.44,0.5057253530663985,0.20750469480490574,24.0
N2,2023-09-12 01:55:00,36.59802083333333,1.0760895187407737,34.91,38.44,0.5595115474027258,0.18594867426524125,24.0
N2,2023-09-12 13:55:00,36.580000000000005,1.1350105542827933,34.72,38.44,0.6005072151964611,0.19588672949564345,24.0
N2,2023-09-13 01:55:00,36.63091145833333,1.1563543094723925,34.72,38.44,0.6007722383962483,0.1610703095423732,24.0
N2,2023-09-13 13:55:00,36.62910590277778,1.1706911720781976,34.72,38.42,0.6235492055678132,0.15906196397789987,24.0
N2,2023-09-14 01:55:00,36.59105034722222,1.1566629814572138,34.72,38.38,0.5831415612719025,0.17289270649885177,24.0
N2,2023-09-14 13:55:00,36.55952256944445,1.1432195139733703,34.59,38.38,0.5364873654207462,0.2170015569072232,24.0
N2,2023-09-15 01:55:00,36.50536458333334,1.1700377809052407,34.59,38.38,0.5137233454614926,0.2766593394512417,24.0
N2,2023-09-15 13:55:00,36.46616319444445,1.1351086131491344,34.59,38.38,0.49327482963561786,0.2784782956468926,24.0
N2,2023-09-16 01:55:00,36.3425,1.09072335198049,34.59,38.38,0.4411399612453889,0.3048147605483477,24.0
N2,2023-09-16 13:55:00,36.34310763888889,1.088596778769441,34.71,38.32,0.4600628375156062,0.30681038736029304,24.0
N2,2023-09-17 01:55:00,36.31359375,1.0088819624354497,34.71,38.18,0.45352150910772493,0.28803788170433864,24.0
N2,2023-09-17 13:55:00,36.29836805555556,1.0223029098731493,34.71,38.34,0.4901458680397175,0.281422928883713,24.0
N3,2023-08-16 14:00:00,36.331152343750006,0.7428244673881297,34.54,38.27,0.1418515971854695,0.21245376818245162,48.0
N3,2023-08-17 02:00:00,36.46151041666667,0.6187236886377171,35.2825,38.27,0.05487432677198154,0.30622202782273444,48.0
N3,2023-08-17 14:00:00,36.663723958333335,0.5930974702180792,35.63,38.27,0.2785422102407845,0.38333832769302617,24.0
N3,2023-08-18 02:00:00,36.59067534722222,0.7296878140427298,35.233999999999995,38.354,0.4257593350423326,0.3242091051981767,24.0
N3,2023-08-18 14:00:00,36.54194097222222,0.7278039605046234,35.233999999999995,38.354,0.4136879576433293,0.3255278139723917,24.0
N3,2023-08-19 02:00:00,36.47488657407408,0.8643281453278355,34.832,38.354,0.44898318020256645,0.3005208920611197,24.0
N3,2023-08-19 14:00:00,36.53100462962963,0.9061478147891131,34.832,38.354,0.46994383603668677,0.29116992513739787,24.0
N3,2023-08-20 02:00:00,36.49386400462963,0.9461505330734624,34.832,38.336,0.5033062684413258,0.27895113738662647,24.0
N3,2023-08-20 14:00:00,36.525763310185184,0.971531425076705,34.832,38.336,0.5881550884618933,0.2209478278211791,24.0
N3,2023-08-21 02:00:00,36.580269675925926,0.9513672749970898,35.052,38.336,0.5756831711542408,0.2251306289380853,24.0
N3,2023-08-21 14:00:00,36.598273148148145,0.9725025220164524,35.052,38.336,0.6421301100985927,0.21033623593248982,24.0
N3,2023-08-22 02:00:00,36.640474537037036,0.9505266401536364,35.086,38.192,0.6415594120118452,0.17759088335550294,24.0
N3,2023-08-22 14:00:00,36.68312905092593,0.987391561543483,35.086,38.438,0.6815113861956276,0.15523236957449474,24.0
N3,2023-08-23 02:00:00,36.702131944444446,0.9869616148151059,35.08,38.438,0.6862136560655252,0.1472932336551884,24.0
N3,2023-08-23 14:00:00,36.65717708333333,0.9996842521807372,35.08,38.438,0.6981793365908653,0.10043683162673907,24.0
N3,2023-08-24 02:00:00,36.71409722222222,1.0085569935793615,35.08,38.438,0.705576647119055,0.12620542829526188,24.0
N3,2023-08-24 14:00:00,36.516272569444446,0.9682584184720572,35.06,38.42,0.6951735136962215,0.08233641210145892,24.0
N3,2023-08-25 02:00:00,36.53397569444444,0.9639112990648029,34.88,38.42,0.6820448703570773,0.13296153464928268,24.0
N3,2023-08-25 14:00:00,36.38236111111111,0.9237985712017104,34.88,38.42,0.6391991689795538,0.14851854502996134,24.0
N3,2023-08-26 02:00:00,36.36536458333333,0.8762823177562848,34.88,38.31,0.6180230084651088,0.14706392760994721,24.0
N3,2023-08-26 14:00:00,36.311875,0.8832043685338191,34.88,38.31,0.5703168294642316,0.14062127076206957,24.0
N3,2023-08-27 02:00:00,36.3421875,0.8850194636022762,34.97,38.31,0.6171440966984764,0.1603054001586918,24.0
N3,2023-08-27 14:00:00,36.32026041666667,0.9151738421468492,34.75,38.31,0.6223118468308482,0.15779990296655952,24.0
N3,2023-08-28 02:00:00,36.37133680555556,0.9357046426243081,34.75,38.23,0.5504657397754187,0.25365137092985396,24.0
N3,2023-08-28 14:00:00,36.340633680555555,0.9968653070815747,34.7,38.39,0.560993363344288,0.23238646716282108,24.0
N3,2023-08-29 02:00:00,36.417230902777774,1.0319008117186328,34.7,38.39,0.5200271786278682,0.29211834528384023,24.0
N3,2023-08-29 14:00:00,36.370425347222216,1.0309917360021565,34.7,38.39,0.5499671121034315,0.26891196104148407,24.0
N3,2023-08-30 02:00:00,36.40549479166666,1.0584279271902297,34.7,38.39,0.5306972680653228,0.2605327567088677,24.0
N3,2023-08-30 14:00:00,36.38319444444445,1.0081717520521005,34.89,38.31,0.5308609975726569,0.2815554175111708,24.0
N3,2023-08-31 02:00:00,36.40951388888888,0.9899272769734087,34.89,38.29,0.5237619895654152,0.24162272140717853,24.0
N3,2023-08-31 14:00:00,36.443576388888886,1.0049634050818104,34.89,38.46,0.4751771753528135,0.28049336816772813,24.0
N3,2023-09-01 02:00:00,36.48147569444444,1.0121642495955092,34.88,38.46,0.45558672162384845,0.268768389724642,24.0
N3,2023-09-01 14:00:00,36.49008680555555,1.0300958151056283,34.88,38.46,0.4531366506957206,0.284927154560202,24.0
N3,2023-09-02 02:00:00,36.451024305555556,1.0424019868491317,34.66,38.46,0.3767808782990238,0.3035653993392002,24.0
N3,2023-09-02 14:00:00,36.41883680555556,1.025976432494548,34.66,38.3,0.3834721350274741,0.31197692943252314,24.0
N3,2023-09-03 02:00:00,36.39852430555556,1.0216320392953597,34.66,38.3,0.3904020130613789,0.2663632308797396,24.0
N3,2023-09-03 14:00:00,36.35760416666667,1.0262823057491297,34.66,38.23,0.38335026068752975,0.2723799572579129,24.0
N3,2023-09-04 02:00:00,36.402890625000005,1.0109237663152442,34.88,38.48,0.4208071926106868,0.27783121021962326,24.0
N3,2023-09-04 14:00:00,36.351901041666665,1.0690184388021167,34.67,38.48,0.4690725663413968,0.26308942650230255,24.0
N3,2023-09-05 02:00:00,36.108133680555554,1.4176977979688126,30.12,38.48,0.3336277398760639,0.3128701956067372,24.0
N3,2023-09-05 14:00:00,35.680043402777784,1.9289968085386535,29.0,38.48,0.36849574278581,0.28590302178524957,24.0
N3,2023-09-06 02:00:00,35.61232638888889,1.8743816029481013,29.0,38.43,0.37285837184545406,0.3082348752325083,24.0
N3,2023-09-06 14:00:00,35.60064236111111,1.8897053260539451,29.0,38.3,0.3835353360398691,0.30610000162155043,24.0
N3,2023-09-07 02:00:00,35.79097222222222,1.671977089591028,29.0,38.3,0.4079070757077118,0.2810414961807095,24.0
N3,2023-09-07 14:00:00,36.18404513888889,1.0467040489164243,34.28,38.3,0.448427650471578,0.2975528710913177,24.0
N3,2023-09-08 02:00:00,36.20319444444445,1.0977074612685709,33.92,38.3,0.4704725086201398,0.30205397694368485,24.0
N3,2023-09-08 14:00:00,36.181406249999995,1.0851601271828983,33.92,38.28,0.49259763814470525,0.29912557334092366,24.0
N3,2023-09-09 02:00:00,36.24876736111111,1.1619474678751056,33.92,38.29,0.49135015844357566,0.3221374347375188,24.0
N3,2023-09-09 14:00:00,36.25869791666667,1.1515981674617302,33.92,38.38,0.5070575530456715,0.30514661746669175,24.0
N3,2023-09-10 02:00:00,36.336493055555565,1.1687296611214706,34.14,38.38,0.48808224737072403,0.28175760481480894,24.0
N3,2023-09-10 14:00:00,36.367031250000004,1.123169671124781,34.29,38.43,0.47109359214138535,0.3282363434828944,24.0
N3,2023-09-11 02:00:00,36.276050347222224,1.0543011603433188,34.57,38.43,0.43847822693432387,0.2625797007995105,24.0
N3,2023-09-11 14:00:00,36.32301215277778,1.025614990738391,34.55,38.55,0.429607505005998,0.25643482728856665,24.0
N3,2023-09-12 02:00:00,36.30438368055555,0.9799929635931112,34.55,38.55,0.4797404288268594,0.2397291434220748,24.0
N3,2023-09-12 14:00:00,36.290303819444446,1.031679011631509,34.55,38.55,0.5015411258232092,0.20851207057036675,24.0
N3,2023-09-13 02:00:00,36.38725694444444,1.0840567023820997,34.55,38.55,0.5681156840435377,0.217539158009184,24.0
N3,2023-09-13 14:00:00,36.40284722222222,1.0947770024038155,34.63,38.38,0.5679984739848343,0.16779341449806381,24.0
N3,2023-09-14 02:00:00,36.41078125,1.1464102702366168,34.63,38.38,0.5885270584347875,0.15696993915372848,24.0
N3,2023-09-14 14:00:00,36.38972222222222,1.1343617848599348,34.59,38.38,0.5872780600416859,0.15160243207197044,24.0
N3,2023-09-15 02:00:00,36.41279513888888,1.1133376994568742,34.59,38.38,0.6274516136942142,0.1259316552045984,24.0
N3,2023-09-15 14:00:00,36.31498263888889,1.1259289373316657,34.59,38.38,0.6548105403553236,0.13229691815145625,24.0
N3,2023-09-16 02:00:00,36.290798611111114,1.1044056601721548,34.59,38.38,0.5903215173942222,0.1652492517336367,24.0
N3,2023-09-16 14:00:00,36.31352430555555,1.1217234272876297,34.67,38.47,0.5725594164259425,0.18401304227201917,24.0
N3,2023-09-17 02:00:00,36.28909722222222,1.1170858437087572,34.57,38.47,0.5764478673741952,0.19236980947687798,24.0
N3,2023-09-17 14:00:00,36.31085069444444,1.1605402261863824,34.52,38.47,0.5773495214809569,0.20810655418771154,24.0
N4,2023-08-16 14:00:00,36.58862934027778,0.42100638107951033,35.565,37.82,0.4024456444762285,0.2231672798551591,24.0
N4,2023-08-17 02:00:00,36.58403067129629,0.44734795977653663,35.67,37.82,0.5448468644256348,0.19479116615225625,24.0
N4,2023-08-17 14:00:00,36.621734664351855,0.49198098278734276,35.67,37.99,0.44754427330534796,0.2170842600950706,24.0
N4,2023-08-18 02:00:00,36.4773666087963,0.5752497103688213,35.345,37.99,0.560931488415055,0.19842657748491202,24.0
N4,2023-08-18 14:00:00,36.53240856481481,0.6016341508566763,35.345,37.99,0.630086371558091,0.1252308101540587,24.0
N4,2023-08-19 02:00:00,36.468597656250004,0.664888309080702,35.227999999999994,37.99,0.692471760833191,0.12224662222865174,24.0
N4,2023-08-19 14:00:00,36.46930078125,0.729929083584216,35.227999999999994,38.188,0.5927928828818059,0.17656027211053907,24.0
N4,2023-08-20 02:00:00,36.510648582175925,0.7252914317143762,35.227999999999994,38.188,0.5293911574869677,0.14566146358658258,24.0
N4,2023-08-20 14:00:00,36.55392664930556,0.8005991566004972,35.227999999999994,38.56,0.4919038471643402,0.21370563942480594,24.0
N4,2023-08-21 02:00:00,36.56796325231481,0.7977986780874096,35.236000000000004,38.56,0.4835165917163182,0.22342569340492183,24.0
N4,2023-08-21 14:00:00,36.62701851851851,0.8044967714721238,35.236000000000004,38.56,0.645712848345784,0.19964088108911976,24.0
N4,2023-08-22 02:00:00,36.602387442129626,0.8218885055070796,35.215999999999994,38.56,0.6909870831420761,0.2010265120212386,24.0
N4,2023-08-22 14:00:00,36.584220196759254,0.8188640810748604,35.215999999999994,38.489999999999995,0.7151556434387132,0.17090601127276217,24.0
N4,2023-08-23 02:00:00,36.6110162037037,0.8138484663761303,34.79,38.489999999999995,0.6618720214555992,0.1961281777862675,24.0
N4,2023-08-23 14:00:00,36.582421006944436,0.8173317663714633,34.79,38.6,0.7121748011325699,0.14472404227641075,24.0
N4,2023-08-24 02:00:00,36.60744646990741,0.7924003055229,34.79,38.6,0.7324984206757665,0.14585733555434147,24.0
N4,2023-08-24 14:00:00,36.41124334490741,0.6988399897427021,34.79,38.6,0.6458688943887531,0.09005909295065563,24.0
N4,2023-08-25 02:00:00,36.38048611111111,0.7155340661401796,34.97,38.6,0.6616256729868637,0.06929620664495868,24.0
N4,2023-08-25 14:00:00,36.1653125,0.6261164247516192,34.81,37.77,0.6883700468354704,0.08303463462676988,24.0
N4,2023-08-26 02:00:00,36.14402777777778,0.6700443802097121,34.81,37.77,0.6420279273002891,0.10495891395841733,24.0
N4,2023-08-26 14:00:00,36.03595486111111,0.7072411614594281,34.81,37.73,0.6000927002310188,0.12570689443178473,24.0
N4,2023-08-27 02:00:00,36.068359375,0.7298013602094052,34.81,37.73,0.6396193450145656,0.1810013073096659,24.0
N4,2023-08-27 14:00:00,36.07474826388889,0.8232189724244003,34.41,38.22,0.5960527873762133,0.18661301260483865,24.0
N4,2023-08-28 02:00:00,36.120703125000006,0.8064499539244073,34.41,38.22,0.5565888901701114,0.1604621610637747,24.0
N4,2023-08-28 14:00:00,36.16072048611111,0.7590536025372407,34.41,38.22,0.5115198041596632,0.1882369805511188,24.0
N4,2023-08-29 02:00:00,36.209409722222226,0.7070353294763285,34.41,38.22,0.501731251779207,0.15122944565469593,24.0
N4,2023-08-29 14:00:00,36.15371527777778,0.5948413206150308,34.78,37.63,0.5694424219994902,0.1869241329881551,24.0
N4,2023-08-30 02:00:00,36.21376736111111,0.6319278879756531,34.78,37.77,0.6514053808124526,0.17668984677708643,24.0
N4,2023-08-30 14:00:00,36.216770833333335,0.6567512553254297,34.78,37.77,0.6183734689444655,0.1851091408863529,24.0
N4,2023-08-31 02:00:00,36.21010416666667,0.6931071768447864,34.78,37.77,0.6611437857332824,0.16064583505614882,24.0
N4,2023-08-31 14:00:00,36.24362847222223,0.7245234502917528,34.77,37.77,0.5892790432944722,0.23531546798123587,24.0
N4,2023-09-01 02:00:00,36.255260416666665,0.7621100561852701,34.77,37.79,0.5634974676754894,0.23647510577032685,24.0
N4,2023-09-01 14:00:00,36.21996527777778,0.7846077834143422,34.49,37.79,0.5819682143310174,0.20812738555038127,24.0
N4,2023-09-02 02:00:00,36.214375,0.7953984140999891,34.49,37.79,0.5195951453442661,0.28136440748542013,24.0
N4,2023-09-02 14:00:00,36.16005208333334,0.7452347440076954,34.49,37.79,0.5361309972373195,0.2476801189399757,24.0
N4,2023-09-03 02:00:00,36.11151041666667,0.6757125687642175,34.49,37.69,0.47107832519852794,0.26727268143304667,24.0
N4,2023-09-03 14:00:00,36.11220486111111,0.6594938345080621,34.75,37.67,0.4660062992706641,0.2860994654773182,24.0
N4,2023-09-04 02:00:00,36.06765625,0.6529334659845549,34.7,37.67,0.42079241020890357,0.29338431659535325,24.0
N4,2023-09-04 14:00:00,36.06035590277778,0.6843506807448871,34.7,37.67,0.4562255672791375,0.29010093689745964,24.0
N4,2023-09-05 02:00:00,35.80384548611111,1.130884998856801,31.7,37.67,0.3544769261604159,0.2317478549443242,24.0
N4,2023-09-05 14:00:00,35.64924479166667,1.356678062841685,31.7,37.55,0.4276564811850121,0.26653610518085247,24.0
N4,2023-09-06 02:00:00,35.692942708333334,1.375358066732217,31.7,37.65,0.4170633575679703,0.25034589251367223,24.0
N4,2023-09-06 14:00:00,35.61402777777778,1.4213442202229238,31.7,37.8,0.46681384183258046,0.23198081781691424,24.0
N4,2023-09-07 02:00:00,35.884609375000004,1.1581378743616568,32.08,38.0,0.5697405674168429,0.16386631335927773,24.0
N4,2023-09-07 14:00:00,35.93639756944444,0.9705673365541203,33.88,38.0,0.6641721431353869,0.18315777931008626,24.0
N4,2023-09-08 02:00:00,35.94532118055556,0.9846933705452822,33.88,38.0,0.7061292479308355,0.17647281514659027,24.0
N4,2023-09-08 14:00:00,35.953359375000005,0.9986949162683091,33.88,38.0,0.730948548786882,0.13307227891413995,24.0
N4,2023-09-09 02:00:00,35.9556423611111,1.0104411185412387,33.88,37.98,0.7477317610652994,0.13545566459950156,24.0
N4,2023-09-09 14:00:00,36.006822916666664,0.9238644361697612,34.02,37.94,0.7217414128029077,0.1409978296138882,24.0
N4,2023-09-10 02:00:00,36.053463541666666,0.9366006938828846,34.02,37.96,0.7375194217570892,0.13258629535745173,24.0
N4,2023-09-10 14:00:00,36.16068576388889,0.8609978405687204,34.59,38.28,0.678100205110392,0.2268771492731607,24.0
N4,2023-09-11 02:00:00,36.17240451388889,0.9071181615081677,34.59,38.28,0.5612576248437594,0.22163076608869456,24.0
N4,2023-09-11 14:00:00,36.24368923611111,0.8845415139404926,34.65,38.28,0.5404977519416656,0.2465693777954236,24.0
N4,2023-09-12 02:00:00,36.266979166666665,0.9307077501732962,34.65,38.28,0.5501675006557928,0.23269604452012724,24.0
N4,2023-09-12 14:00:00,36.27494791666666,0.9003866823997797,34.65,38.03,0.553715352359963,0.21670148788980007,24.0
N4,2023-09-13 02:00:00,36.30235243055555,0.9087458328047098,34.79,38.07,0.6244827641458679,0.20546887043873033,24.0
N4,2023-09-13 14:00:00,36.312664930555556,0.9467425277075778,34.66,38.3,0.6225740063543407,0.22501638046010375,24.0
N4,2023-09-14 02:00:00,36.28610243055556,0.9056919497879835,34.66,38.3,0.6060802305182358,0.20550397274985552,24.0
N4,2023-09-14 14:00:00,36.29587673611112,0.8926243224260525,34.66,38.3,0.5719398712108901,0.211201576170856,24.0
N4,2023-09-15 02:00:00,36.329288194444445,0.8612587769264537,34.66,38.3,0.5041854582025891,0.18770571065195085,24.0
N4,2023-09-15 14:00:00,36.29430555555555,0.7730099025326778,35.11,38.08,0.4793851809766907,0.2638971183798758,24.0
N4,2023-09-16 02:00:00,36.329704861111104,0.7628801987306122,35.11,38.08,0.4993880121873561,0.2687320917443316,24.0
N4,2023-09-16 14:00:00,36.32570746527777,0.7729033219399417,34.79,38.09,0.5148825428510856,0.20544091953603277,24.0
N4,2023-09-17 02:00:00,36.300203993055554,0.7561237925919531,34.79,38.09,0.5836728748597104,0.17325847194036834,24.0
N4,2023-09-17 14:00:00,36.321644965277784,0.8073583280492529,34.79,38.09,0.5978699641638396,0.19490805361721664,24.0
N5,2023-08-17 09:46:00,36.663655971560615,0.650868256866081,35.08,38.38,0.30708010980475964,0.33353750146426,24.0
N5,2023-08-17 21:46:00,36.62324165900583,0.7785536421300033,34.94,38.69,0.4198797104224787,0.327204967686021,24.0
N5,2023-08-18 09:46:00,36.66561458333334,0.8330018193072672,34.94,38.69,0.46710362660580035,0.31906055804797206,24.0
N5,2023-08-18 21:46:00,36.69912673611111,0.934834345237262,34.94,38.69,0.5139281861611095,0.34881176025542737,24.0
N5,2023-08-19 09:46:00,36.78190625,0.993177138287271,34.94,38.72,0.48692706790097606,0.3398078272667505,24.0
N5,2023-08-19 21:46:00,36.76554861111111,0.9612218575555361,35.05,38.72,0.42883126292546203,0.3206097858924172,24.0
N5,2023-08-20 09:46:00,36.78262673611111,0.967258754329392,35.08,38.72,0.4442770255555196,0.30123794059580117,24.0
N5,2023-08-20 21:46:00,36.76166666666667,0.9854318709186456,35.08,38.72,0.43335745251868774,0.2704191321615636,24.0
N5,2023-08-21 09:46:00,36.692850694444445,0.9381409097767456,35.08,38.61,0.44772892780987933,0.2652069765153281,24.0
N5,2023-08-21 21:46:00,36.66208680555555,0.9194194949763538,35.18,38.61,0.4316658215692496,0.258339913607404,24.0
N5,2023-08-22 09:46:00,36.62642013888889,0.9452594425664796,35.04,38.63,0.490539870822807,0.2545541820251979,24.0
N5,2023-08-22 21:46:00,36.635749999999994,0.9136956360176937,35.04,38.63,0.5194809553991037,0.22691234243050326,24.0
N5,2023-08-23 09:46:00,36.55260763888889,0.9019331931698973,35.04,38.63,0.5469705349839518,0.21851416254304587,24.0
N5,2023-08-23 21:46:00,36.76936666666666,0.985082834714929,35.04,38.63,0.684652615442213,0.10166197392929764,24.0
N5,2023-08-24 09:46:00,36.63558541666667,0.9424643374824404,34.98,38.58,0.7333348154615221,0.0499853169028999,24.0
N5,2023-08-24 21:46:00,36.679202777777775,0.9413388580562945,34.98,38.78,0.7523332853987956,0.05575013802733237,24.0
N5,2023-08-25 09:46:00,36.54783263888889,0.9908948506349955,34.98,38.78,0.7202881087351766,0.060110658373435114,24.0
N5,2023-08-25 21:46:00,36.46589652777777,0.8824689649460099,34.98,38.78,0.6507223726277576,0.12280407322532111,24.0
N5,2023-08-26 09:46:00,36.38304965277777,0.9151708892146476,34.8,38.78,0.6247382187633755,0.12480730501855652,24.0
N5,2023-08-26 21:46:00,36.417978125,0.9162811784796984,34.8,38.36,0.5773535326857787,0.25534386321145686,24.0
N5,2023-08-27 09:46:00,36.37101076388889,0.9442788136319209,34.8,38.36,0.5809445674806918,0.2551972083741115,24.0
N5,2023-08-27 21:46:00,36.416885763888885,1.0132364043410873,34.79,38.63,0.4823169842762836,0.32315309259805697,24.0
N5,2023-08-28 09:46:00,36.47722013888889,1.0158735780297024,34.79,38.63,0.44705877809324956,0.3316404678602092,24.0
N5,2023-08-28 21:46:00,36.45461875,1.0370949914617773,34.79,38.63,0.41663807605613234,0.23657058873007786,24.0
N5,2023-08-29 09:46:00,36.525159375,1.0180358915624397,34.79,38.63,0.3990114411402989,0.3649189179371118,24.0
N5,2023-08-29 21:46:00,36.46104826388889,0.983229097369302,34.84,38.41,0.4125320428499084,0.3295846990567263,24.0
N5,2023-08-30 09:46:00,36.45378645833333,0.9971216617810547,34.84,38.41,0.4587780140921503,0.2777785923979609,24.0
N5,2023-08-30 21:46:00,36.46952743055556,0.997216797087473,34.84,38.4,0.5000101847646427,0.2890706582505414,24.0
N5,2023-08-31 09:46:00,36.506030555555554,0.9992845964098086,34.84,38.4,0.4812405644117935,0.26997294386738524,24.0
N5,2023-08-31 21:46:00,36.54106111111111,1.04713994827121,34.71,38.48,0.5054511847193407,0.24964364280098758,24.0
N5,2023-09-01 09:46:00,36.57174930555556,1.077310864909612,34.71,38.48,0.4414303566063154,0.3286375852066142,24.0
N5,2023-09-01 21:46:00,36.57382083333333,1.0980550044962711,34.71,38.48,0.43645768719984446,0.36223722557332094,24.0
N5,2023-09-02 09:46:00,36.571425,1.1179776520512883,34.71,38.48,0.4109795567015346,0.3873355573718329,24.0
N5,2023-09-02 21:46:00,36.56189027777778,1.0906395392739532,34.83,38.54,0.4636925163824379,0.35073178336730515,24.0
